base_url,country,state,city,location,full_url
locations.wendys.com,united-states,mi,traverse-city,1445-s-division-street,https://locations.wendys.com/united-states/mi/traverse-city/1445-s-division-street
locations.wendys.com,united-states,mi,traverse-city,1686-s-garfield-ave,https://locations.wendys.com/united-states/mi/traverse-city/1686-s-garfield-ave
locations.wendys.com,united-states,mi,troy,3995-rochester-road,https://locations.wendys.com/united-states/mi/troy/3995-rochester-road
locations.wendys.com,united-states,mi,utica,45840-van-dyke-ave,https://locations.wendys.com/united-states/mi/utica/45840-van-dyke-ave
locations.wendys.com,united-states,mi,walker,2315-alpine-ave-nw,https://locations.wendys.com/united-states/mi/walker/2315-alpine-ave-nw
locations.wendys.com,united-states,mi,walker,3922-lake-michigan-drive-nw,https://locations.wendys.com/united-states/mi/walker/3922-lake-michigan-drive-nw
locations.wendys.com,united-states,mi,walled-lake,1006-e-west-maple-road,https://locations.wendys.com/united-states/mi/walled-lake/1006-e-west-maple-road
locations.wendys.com,united-states,mi,warren,11779-e-8-mile,https://locations.wendys.com/united-states/mi/warren/11779-e-8-mile
locations.wendys.com,united-states,mi,warren,15101-east-12-mile-rd,https://locations.wendys.com/united-states/mi/warren/15101-east-12-mile-rd
locations.wendys.com,united-states,mi,warren,24845-ryan-road,https://locations.wendys.com/united-states/mi/warren/24845-ryan-road
locations.wendys.com,united-states,mi,warren,25345-hoover-road,https://locations.wendys.com/united-states/mi/warren/25345-hoover-road
locations.wendys.com,united-states,mi,warren,31301-van-dyke-road,https://locations.wendys.com/united-states/mi/warren/31301-van-dyke-road
locations.wendys.com,united-states,mi,warren,5833-east-eight-mile-rd,https://locations.wendys.com/united-states/mi/warren/5833-east-eight-mile-rd
locations.wendys.com,united-states,mi,washington,66650-van-dyke-rd,https://locations.wendys.com/united-states/mi/washington/66650-van-dyke-rd
locations.wendys.com,united-states,mi,waterford,3170-elizabeth-lake,https://locations.wendys.com/united-states/mi/waterford/3170-elizabeth-lake
locations.wendys.com,united-states,mi,waterford,5660-highland-road,https://locations.wendys.com/united-states/mi/waterford/5660-highland-road
locations.wendys.com,united-states,mi,wayne,32967-michigan-avenue,https://locations.wendys.com/united-states/mi/wayne/32967-michigan-avenue
locations.wendys.com,united-states,mi,west-branch,2991-cook-road,https://locations.wendys.com/united-states/mi/west-branch/2991-cook-road
locations.wendys.com,united-states,mi,westland,29317-joy-road,https://locations.wendys.com/united-states/mi/westland/29317-joy-road
locations.wendys.com,united-states,mi,westland,439-s-wayne-rd,https://locations.wendys.com/united-states/mi/westland/439-s-wayne-rd
locations.wendys.com,united-states,mi,wixom,29480-wixom-road,https://locations.wendys.com/united-states/mi/wixom/29480-wixom-road
locations.wendys.com,united-states,mi,woodhaven,22052-allen-road,https://locations.wendys.com/united-states/mi/woodhaven/22052-allen-road
locations.wendys.com,united-states,mi,wyandotte,3460-biddle-ave,https://locations.wendys.com/united-states/mi/wyandotte/3460-biddle-ave
locations.wendys.com,united-states,mi,wyoming,1600-28th-street-sw,https://locations.wendys.com/united-states/mi/wyoming/1600-28th-street-sw
locations.wendys.com,united-states,mi,wyoming,165-54th-st-sw,https://locations.wendys.com/united-states/mi/wyoming/165-54th-st-sw
locations.wendys.com,united-states,mi,wyoming,2351-gezon-parkway-sw,https://locations.wendys.com/united-states/mi/wyoming/2351-gezon-parkway-sw
locations.wendys.com,united-states,mi,ypsilanti,2735-washtenaw-ave,https://locations.wendys.com/united-states/mi/ypsilanti/2735-washtenaw-ave
locations.wendys.com,united-states,mi,ypsilanti,4020-carpenter-rd,https://locations.wendys.com/united-states/mi/ypsilanti/4020-carpenter-rd
locations.wendys.com,united-states,mi,ypsilanti,750-s-hewitt-road,https://locations.wendys.com/united-states/mi/ypsilanti/750-s-hewitt-road
locations.wendys.com,united-states,mn,albert-lea,2751-e-main-street,https://locations.wendys.com/united-states/mn/albert-lea/2751-e-main-street
locations.wendys.com,united-states,mn,anoka,480-bunker-lake-blvd-nw,https://locations.wendys.com/united-states/mn/anoka/480-bunker-lake-blvd-nw
locations.wendys.com,united-states,mn,apple-valley,15100-cedar-avenue,https://locations.wendys.com/united-states/mn/apple-valley/15100-cedar-avenue
locations.wendys.com,united-states,mn,blaine,1440-109th-ave-ne,https://locations.wendys.com/united-states/mn/blaine/1440-109th-ave-ne
locations.wendys.com,united-states,mn,blaine,4460-pheasant-ridge-drive,https://locations.wendys.com/united-states/mn/blaine/4460-pheasant-ridge-drive
locations.wendys.com,united-states,mn,bloomington,2001-american-blvd-w,https://locations.wendys.com/united-states/mn/bloomington/2001-american-blvd-w
locations.wendys.com,united-states,mn,bloomington,9624-lyndale,https://locations.wendys.com/united-states/mn/bloomington/9624-lyndale
locations.wendys.com,united-states,mn,brainerd,510-w-washington,https://locations.wendys.com/united-states/mn/brainerd/510-w-washington
locations.wendys.com,united-states,mn,brooklyn-center,5545-xerxes-avenue-n,https://locations.wendys.com/united-states/mn/brooklyn-center/5545-xerxes-avenue-n
locations.wendys.com,united-states,mn,brooklyn-park,7445-71st-ave-n,https://locations.wendys.com/united-states/mn/brooklyn-park/7445-71st-ave-n
locations.wendys.com,united-states,mn,burnsville,2101-w-county-road-42,https://locations.wendys.com/united-states/mn/burnsville/2101-w-county-road-42
locations.wendys.com,united-states,mn,cambridge,150-balsam-st-north,https://locations.wendys.com/united-states/mn/cambridge/150-balsam-st-north
locations.wendys.com,united-states,mn,chanhassen,7820-market-blvd,https://locations.wendys.com/united-states/mn/chanhassen/7820-market-blvd
locations.wendys.com,united-states,mn,columbia-heights,5050-central-avenue-ne,https://locations.wendys.com/united-states/mn/columbia-heights/5050-central-avenue-ne
locations.wendys.com,united-states,mn,coon-rapids,12999-round-lake-blvd,https://locations.wendys.com/united-states/mn/coon-rapids/12999-round-lake-blvd
locations.wendys.com,united-states,mn,cottage-grove,8639-e-point-douglas-road,https://locations.wendys.com/united-states/mn/cottage-grove/8639-e-point-douglas-road
locations.wendys.com,united-states,mn,duluth,1720-miller-trunk-hwy,https://locations.wendys.com/united-states/mn/duluth/1720-miller-trunk-hwy
locations.wendys.com,united-states,mn,eagan,3655-pilot-knob-rd,https://locations.wendys.com/united-states/mn/eagan/3655-pilot-knob-rd
locations.wendys.com,united-states,mn,eagan,4615-nichols-road,https://locations.wendys.com/united-states/mn/eagan/4615-nichols-road
locations.wendys.com,united-states,mn,eden-prairie,8395-flying-cloud-drive,https://locations.wendys.com/united-states/mn/eden-prairie/8395-flying-cloud-drive
locations.wendys.com,united-states,mn,edina,3301-hazelton-rd,https://locations.wendys.com/united-states/mn/edina/3301-hazelton-rd
locations.wendys.com,united-states,mn,forest-lake,22790-everton-avenue-north,https://locations.wendys.com/united-states/mn/forest-lake/22790-everton-avenue-north
locations.wendys.com,united-states,mn,hopkins,303-11th-avenue-south,https://locations.wendys.com/united-states/mn/hopkins/303-11th-avenue-south
locations.wendys.com,united-states,mn,lakeville,17610-kendrick-avenue,https://locations.wendys.com/united-states/mn/lakeville/17610-kendrick-avenue
locations.wendys.com,united-states,mn,mankato,1545-madison-avenue,https://locations.wendys.com/united-states/mn/mankato/1545-madison-avenue
locations.wendys.com,united-states,mn,maple-grove,13645-83rd-way-n,https://locations.wendys.com/united-states/mn/maple-grove/13645-83rd-way-n
locations.wendys.com,united-states,mn,maplewood,1975-east-county-road-d,https://locations.wendys.com/united-states/mn/maplewood/1975-east-county-road-d
locations.wendys.com,united-states,mn,minneapolis,1251-industrial-boulevard,https://locations.wendys.com/united-states/mn/minneapolis/1251-industrial-boulevard
locations.wendys.com,united-states,mn,minneapolis,2931-26th-ave-south,https://locations.wendys.com/united-states/mn/minneapolis/2931-26th-ave-south
locations.wendys.com,united-states,mn,minneapolis,325-franklin-ave-east,https://locations.wendys.com/united-states/mn/minneapolis/325-franklin-ave-east
locations.wendys.com,united-states,mn,minneapolis,421-w-broadway-ave,https://locations.wendys.com/united-states/mn/minneapolis/421-w-broadway-ave
locations.wendys.com,united-states,mn,minneapolis,8780-university-ave-nw,https://locations.wendys.com/united-states/mn/minneapolis/8780-university-ave-nw
locations.wendys.com,united-states,mn,minnetonka,12950-wayzata-blvd,https://locations.wendys.com/united-states/mn/minnetonka/12950-wayzata-blvd
locations.wendys.com,united-states,mn,nisswa,4872-county-road-77,https://locations.wendys.com/united-states/mn/nisswa/4872-county-road-77
locations.wendys.com,united-states,mn,oak-park-heights,14560-no-60th-street,https://locations.wendys.com/united-states/mn/oak-park-heights/14560-no-60th-street
locations.wendys.com,united-states,mn,owatonna,2290-46th-street-nw,https://locations.wendys.com/united-states/mn/owatonna/2290-46th-street-nw
locations.wendys.com,united-states,mn,plymouth,14370-28th-place-n,https://locations.wendys.com/united-states/mn/plymouth/14370-28th-place-n
locations.wendys.com,united-states,mn,plymouth,9850-rockford-road,https://locations.wendys.com/united-states/mn/plymouth/9850-rockford-road
locations.wendys.com,united-states,mn,richfield,6500-lyndale-ave-s,https://locations.wendys.com/united-states/mn/richfield/6500-lyndale-ave-s
locations.wendys.com,united-states,mn,rochester,2986-highway-63-s,https://locations.wendys.com/united-states/mn/rochester/2986-highway-63-s
locations.wendys.com,united-states,mn,rochester,5330-highway-52-n,https://locations.wendys.com/united-states/mn/rochester/5330-highway-52-n
locations.wendys.com,united-states,mn,rogers,21601-s-diamond-lake-road,https://locations.wendys.com/united-states/mn/rogers/21601-s-diamond-lake-road
locations.wendys.com,united-states,mn,rosemount,15020-claret-ave,https://locations.wendys.com/united-states/mn/rosemount/15020-claret-ave
locations.wendys.com,united-states,mn,roseville,1899-w-perimeter-dr,https://locations.wendys.com/united-states/mn/roseville/1899-w-perimeter-dr
locations.wendys.com,united-states,mn,saint-cloud,10-highway-10-n,https://locations.wendys.com/united-states/mn/saint-cloud/10-highway-10-n
locations.wendys.com,united-states,mn,saint-paul,1770-university-ave-w,https://locations.wendys.com/united-states/mn/saint-paul/1770-university-ave-w
locations.wendys.com,united-states,mn,saint-paul,1825-suburban-avenue,https://locations.wendys.com/united-states/mn/saint-paul/1825-suburban-avenue
locations.wendys.com,united-states,mn,saint-paul,255-e-maryland-ave,https://locations.wendys.com/united-states/mn/saint-paul/255-e-maryland-ave
locations.wendys.com,united-states,mn,saint-paul,612-w-university-ave,https://locations.wendys.com/united-states/mn/saint-paul/612-w-university-ave
locations.wendys.com,united-states,mn,savage,7611-egan-drive,https://locations.wendys.com/united-states/mn/savage/7611-egan-drive
locations.wendys.com,united-states,mn,shakopee,8011-old-carriage-ct,https://locations.wendys.com/united-states/mn/shakopee/8011-old-carriage-ct
locations.wendys.com,united-states,mn,shoreview,1051-red-fox-road,https://locations.wendys.com/united-states/mn/shoreview/1051-red-fox-road
locations.wendys.com,united-states,mn,waite-park,395-second-street-south,https://locations.wendys.com/united-states/mn/waite-park/395-second-street-south
locations.wendys.com,united-states,mn,woodbury,8376-tamarack-village,https://locations.wendys.com/united-states/mn/woodbury/8376-tamarack-village
locations.wendys.com,united-states,mo,arnold,989-jeffco-boulevard,https://locations.wendys.com/united-states/mo/arnold/989-jeffco-boulevard
locations.wendys.com,united-states,mo,ballwin,14799-manchester-rd,https://locations.wendys.com/united-states/mo/ballwin/14799-manchester-rd
locations.wendys.com,united-states,mo,blue-springs,310-nw-state-route-7,https://locations.wendys.com/united-states/mo/blue-springs/310-nw-state-route-7
locations.wendys.com,united-states,mo,bolivar,2480-springfield-avenue,https://locations.wendys.com/united-states/mo/bolivar/2480-springfield-avenue
locations.wendys.com,united-states,mo,boonville,1701-w-ashley-rd,https://locations.wendys.com/united-states/mo/boonville/1701-w-ashley-rd
locations.wendys.com,united-states,mo,branson,1124-branson-hills-parkway,https://locations.wendys.com/united-states/mo/branson/1124-branson-hills-parkway
locations.wendys.com,united-states,mo,branson,3504-w-highway-76,https://locations.wendys.com/united-states/mo/branson/3504-w-highway-76
locations.wendys.com,united-states,mo,branson,510-w-main-st,https://locations.wendys.com/united-states/mo/branson/510-w-main-st
locations.wendys.com,united-states,mo,bridgeton,11961-paul-mayer,https://locations.wendys.com/united-states/mo/bridgeton/11961-paul-mayer
locations.wendys.com,united-states,mo,bridgeton,13945-missouri-bottom-road,https://locations.wendys.com/united-states/mo/bridgeton/13945-missouri-bottom-road
locations.wendys.com,united-states,mo,cameron,1522-bob-griffin-road,https://locations.wendys.com/united-states/mo/cameron/1522-bob-griffin-road
locations.wendys.com,united-states,mo,cape-girardeau,35-s-kings-hgwy,https://locations.wendys.com/united-states/mo/cape-girardeau/35-s-kings-hgwy
locations.wendys.com,united-states,mo,carthage,2342-grand-avenue,https://locations.wendys.com/united-states/mo/carthage/2342-grand-avenue
locations.wendys.com,united-states,mo,chesterfield,17451-chesterfield-airport-road,https://locations.wendys.com/united-states/mo/chesterfield/17451-chesterfield-airport-road
